3.628000e-05 8.500000e+01 3.628000e-05 8.423373e+01 
3.728000e-05 8.500000e+01 3.728000e-05 8.423373e+01 
3.828000e-05 8.500000e+01 3.828000e-05 8.423373e+01 
3.928000e-05 8.500000e+01 3.928000e-05 8.423373e+01 
4.028000e-05 8.500000e+01 4.028000e-05 8.423373e+01 
4.128000e-05 8.500000e+01 4.128000e-05 8.423373e+01 
4.228000e-05 8.500000e+01 4.228000e-05 8.423373e+01 
4.328000e-05 8.500000e+01 4.328000e-05 8.423373e+01 
4.428000e-05 8.500000e+01 4.428000e-05 8.423374e+01 
4.528000e-05 8.500000e+01 4.528000e-05 8.423374e+01 
4.628000e-05 8.500000e+01 4.628000e-05 8.423374e+01 
4.728000e-05 8.500000e+01 4.728000e-05 8.423374e+01 
4.828000e-05 8.500000e+01 4.828000e-05 8.423374e+01 
4.928000e-05 8.500000e+01 4.928000e-05 8.423374e+01 
5.028000e-05 8.500000e+01 5.028000e-05 8.423374e+01 
5.128000e-05 8.500000e+01 5.128000e-05 8.423374e+01 
5.228000e-05 8.500000e+01 5.228000e-05 8.423374e+01 
5.328000e-05 8.500000e+01 5.328000e-05 8.423374e+01 
5.428000e-05 8.500000e+01 5.428000e-05 8.423374e+01 
5.528000e-05 8.500000e+01 5.528000e-05 8.423374e+01 
5.628000e-05 8.500000e+01 5.628000e-05 8.423374e+01 
5.728000e-05 8.500000e+01 5.728000e-05 8.423374e+01 
5.828000e-05 8.500000e+01 5.828000e-05 8.423374e+01 
5.928000e-05 8.500000e+01 5.928000e-05 8.423374e+01 
6.028000e-05 8.500000e+01 6.028000e-05 8.423374e+01 
6.128000e-05 8.500000e+01 6.128000e-05 8.423374e+01 
6.228000e-05 8.500000e+01 6.228000e-05 8.423374e+01 
6.328000e-05 8.500000e+01 6.328000e-05 8.423374e+01 
6.428000e-05 8.500000e+01 6.428000e-05 8.423374e+01 
6.528000e-05 8.500000e+01 6.528000e-05 8.423374e+01 
6.628000e-05 8.500000e+01 6.628000e-05 8.423374e+01 
6.728000e-05 8.500000e+01 6.728000e-05 8.423374e+01 
6.828000e-05 8.500000e+01 6.828000e-05 8.423374e+01 
6.928000e-05 8.500000e+01 6.928000e-05 8.423374e+01 
7.028000e-05 8.500000e+01 7.028000e-05 8.423374e+01 
7.128000e-05 8.500000e+01 7.128000e-05 8.423374e+01 
7.228000e-05 8.500000e+01 7.228000e-05 8.423374e+01 
7.328000e-05 8.500000e+01 7.328000e-05 8.423374e+01 
7.428000e-05 8.500000e+01 7.428000e-05 8.423374e+01 
7.528000e-05 8.500000e+01 7.528000e-05 8.423374e+01 
7.628000e-05 8.500000e+01 7.628000e-05 8.423374e+01 
7.728000e-05 8.500000e+01 7.728000e-05 8.423374e+01 
7.828000e-05 8.500000e+01 7.828000e-05 8.423374e+01 
7.928000e-05 8.500000e+01 7.928000e-05 8.423374e+01 
8.028000e-05 8.500000e+01 8.028000e-05 8.423374e+01 
8.128000e-05 8.500000e+01 8.128000e-05 8.423374e+01 
8.228000e-05 8.500000e+01 8.228000e-05 8.423374e+01 
8.328000e-05 8.500000e+01 8.328000e-05 8.423374e+01 
8.428000e-05 8.500000e+01 8.428000e-05 8.423374e+01 
8.528000e-05 8.500000e+01 8.528000e-05 8.423374e+01 
8.628000e-05 8.500000e+01 8.628000e-05 8.423374e+01 
8.728000e-05 8.500000e+01 8.728000e-05 8.423374e+01 
8.828000e-05 8.500000e+01 8.828000e-05 8.423374e+01 
8.928000e-05 8.500000e+01 8.928000e-05 8.423374e+01 
9.028000e-05 8.500000e+01 9.028000e-05 8.423375e+01 
9.128000e-05 8.500000e+01 9.128000e-05 8.423375e+01 
9.228000e-05 8.500000e+01 9.228000e-05 8.423375e+01 
9.328000e-05 8.500000e+01 9.328000e-05 8.423375e+01 
9.428000e-05 8.500000e+01 9.428000e-05 8.423375e+01 
9.528000e-05 8.500000e+01 9.528000e-05 8.423375e+01 
9.628000e-05 8.500000e+01 9.628000e-05 8.423375e+01 
9.728000e-05 8.500000e+01 9.728000e-05 8.423375e+01 
9.828000e-05 8.500000e+01 9.828000e-05 8.423375e+01 
9.928000e-05 8.500000e+01 9.928000e-05 8.423375e+01 
1.000000e-04 8.500000e+01 1.000000e-04 8.423375e+01 
1.000103e-04 8.500000e+01 1.000103e-04 8.423275e+01 
1.000308e-04 8.500000e+01 1.000308e-04 8.423076e+01 
1.000415e-04 8.500000e+01 1.000415e-04 8.422973e+01 
1.000518e-04 8.500000e+01 1.000518e-04 8.422872e+01 
1.000725e-04 8.500000e+01 1.000725e-04 8.422671e+01 
1.001139e-04 8.500000e+01 1.001139e-04 8.422270e+01 
1.001968e-04 8.500000e+01 1.001968e-04 8.421466e+01 
1.003624e-04 8.500000e+01 1.003624e-04 8.419860e+01 
1.006937e-04 8.500000e+01 1.006937e-04 8.416648e+01 
1.013562e-04 8.500000e+01 1.013562e-04 8.410229e+01 
1.023562e-04 8.500000e+01 1.023562e-04 8.400549e+01 
1.033562e-04 8.500000e+01 1.033562e-04 8.390880e+01 
1.043562e-04 8.500000e+01 1.043562e-04 8.381222e+01 
1.053562e-04 8.500000e+01 1.053562e-04 8.371575e+01 
1.063562e-04 8.500000e+01 1.063562e-04 8.361940e+01 
1.073562e-04 8.500000e+01 1.073562e-04 8.352315e+01 
1.083562e-04 8.500000e+01 1.083562e-04 8.342702e+01 
1.093562e-04 8.500000e+01 1.093562e-04 8.333100e+01 
1.103562e-04 8.500000e+01 1.103562e-04 8.323508e+01 
1.113562e-04 8.500000e+01 1.113562e-04 8.313928e+01 
1.123562e-04 8.500000e+01 1.123562e-04 8.304359e+01 
1.133562e-04 8.500000e+01 1.133562e-04 8.294801e+01 
1.143562e-04 8.500000e+01 1.143562e-04 8.285253e+01 
1.153562e-04 8.500000e+01 1.153562e-04 8.275717e+01 
1.163562e-04 8.500000e+01 1.163562e-04 8.266192e+01 
1.173562e-04 8.500000e+01 1.173562e-04 8.256678e+01 
1.183562e-04 8.500000e+01 1.183562e-04 8.247174e+01 
1.193562e-04 8.500000e+01 1.193562e-04 8.237682e+01 
1.203562e-04 8.500000e+01 1.203562e-04 8.228201e+01 
1.213562e-04 8.500000e+01 1.213562e-04 8.218730e+01 
1.223562e-04 8.500000e+01 1.223562e-04 8.209270e+01 
1.233562e-04 8.500000e+01 1.233562e-04 8.199822e+01 
1.243562e-04 8.500000e+01 1.243562e-04 8.190384e+01 
1.253562e-04 8.500000e+01 1.253562e-04 8.180957e+01 
1.263562e-04 8.500000e+01 1.263562e-04 8.171541e+01 
1.273562e-04 8.500000e+01 1.273562e-04 8.162135e+01 
1.283562e-04 8.500000e+01 1.283562e-04 8.152741e+01 
1.293562e-04 8.500000e+01 1.293562e-04 8.143357e+01 
1.303562e-04 8.500000e+01 1.303562e-04 8.133984e+01 
1.313562e-04 8.500000e+01 1.313562e-04 8.124622e+01 
1.323562e-04 8.500000e+01 1.323562e-04 8.115271e+01 
1.333562e-04 8.500000e+01 1.333562e-04 8.105930e+01 
1.343562e-04 8.500000e+01 1.343562e-04 8.096600e+01 
1.353562e-04 8.500000e+01 1.353562e-04 8.087281e+01 
1.363562e-04 8.500000e+01 1.363562e-04 8.077973e+01 
1.373562e-04 8.500000e+01 1.373562e-04 8.068675e+01 
1.383562e-04 8.500000e+01 1.383562e-04 8.059388e+01 
1.393562e-04 8.500000e+01 1.393562e-04 8.050112e+01 
1.403562e-04 8.500000e+01 1.403562e-04 8.040846e+01 
1.413562e-04 8.500000e+01 1.413562e-04 8.031592e+01 
1.423562e-04 8.500000e+01 1.423562e-04 8.022347e+01 
1.433562e-04 8.500000e+01 1.433562e-04 8.013114e+01 
1.443562e-04 8.500000e+01 1.443562e-04 8.003891e+01 
1.453562e-04 8.500000e+01 1.453562e-04 7.994678e+01 
1.463562e-04 8.500000e+01 1.463562e-04 7.985477e+01 
1.473562e-04 8.500000e+01 1.473562e-04 7.976285e+01 
1.483562e-04 8.500000e+01 1.483562e-04 7.967105e+01 
1.493562e-04 8.500000e+01 1.493562e-04 7.957935e+01 
1.503562e-04 8.500000e+01 1.503562e-04 7.948775e+01 
1.513562e-04 8.500000e+01 1.513562e-04 7.939626e+01 
1.523562e-04 8.500000e+01 1.523562e-04 7.930488e+01 
1.533562e-04 8.500000e+01 1.533562e-04 7.921360e+01 
1.543562e-04 8.500000e+01 1.543562e-04 7.912243e+01 
1.553562e-04 8.500000e+01 1.553562e-04 7.903136e+01 
1.563562e-04 8.500000e+01 1.563562e-04 7.894039e+01 
1.573562e-04 8.500000e+01 1.573562e-04 7.884953e+01 
1.583562e-04 8.500000e+01 1.583562e-04 7.875878e+01 
1.593562e-04 8.500000e+01 1.593562e-04 7.866813e+01 
1.603562e-04 8.500000e+01 1.603562e-04 7.857758e+01 
1.613562e-04 8.500000e+01 1.613562e-04 7.848714e+01 
1.623562e-04 8.500000e+01 1.623562e-04 7.839680e+01 
1.633562e-04 8.500000e+01 1.633562e-04 7.830657e+01 
1.643562e-04 8.500000e+01 1.643562e-04 7.821644e+01 
1.653562e-04 8.500000e+01 1.653562e-04 7.812641e+01 
1.663562e-04 8.500000e+01 1.663562e-04 7.803649e+01 
1.673562e-04 8.500000e+01 1.673562e-04 7.794667e+01 
1.683562e-04 8.500000e+01 1.683562e-04 7.785696e+01 
1.693562e-04 8.500000e+01 1.693562e-04 7.776735e+01 
1.703562e-04 8.500000e+01 1.703562e-04 7.767784e+01 
1.713562e-04 8.500000e+01 1.713562e-04 7.758843e+01 
1.723562e-04 8.500000e+01 1.723562e-04 7.749913e+01 
1.733562e-04 8.500000e+01 1.733562e-04 7.740993e+01 
1.743562e-04 8.500000e+01 1.743562e-04 7.732083e+01 
1.753562e-04 8.500000e+01 1.753562e-04 7.723183e+01 
1.763562e-04 8.500000e+01 1.763562e-04 7.714294e+01 
1.773562e-04 8.500000e+01 1.773562e-04 7.705415e+01 
1.783562e-04 8.500000e+01 1.783562e-04 7.696546e+01 
1.793562e-04 8.500000e+01 1.793562e-04 7.687688e+01 
1.803562e-04 8.500000e+01 1.803562e-04 7.678839e+01 
1.813562e-04 8.500000e+01 1.813562e-04 7.670001e+01 
1.823562e-04 8.500000e+01 1.823562e-04 7.661173e+01 
1.833562e-04 8.500000e+01 1.833562e-04 7.652355e+01 
1.843562e-04 8.500000e+01 1.843562e-04 7.643547e+01 
1.853562e-04 8.500000e+01 1.853562e-04 7.634750e+01 
1.863562e-04 8.500000e+01 1.863562e-04 7.625962e+01 
1.873562e-04 8.500000e+01 1.873562e-04 7.617185e+01 
1.883562e-04 8.500000e+01 1.883562e-04 7.608417e+01 
1.893562e-04 8.500000e+01 1.893562e-04 7.599660e+01 
1.903562e-04 8.500000e+01 1.903562e-04 7.590913e+01 
1.913562e-04 8.500000e+01 1.913562e-04 7.582176e+01 
1.923562e-04 8.500000e+01 1.923562e-04 7.573449e+01 
1.933562e-04 8.500000e+01 1.933562e-04 7.564732e+01 
1.943562e-04 8.500000e+01 1.943562e-04 7.556025e+01 
1.953562e-04 8.500000e+01 1.953562e-04 7.547328e+01 
1.963562e-04 8.500000e+01 1.963562e-04 7.538642e+01 
1.973562e-04 8.500000e+01 1.973562e-04 7.529965e+01 
1.983562e-04 8.500000e+01 1.983562e-04 7.521298e+01 
1.993562e-04 8.500000e+01 1.993562e-04 7.512641e+01 
2.003562e-04 8.500000e+01 2.003562e-04 7.514382e+01 
2.013562e-04 8.500000e+01 2.013562e-04 7.526515e+01 
2.023562e-04 8.500000e+01 2.023562e-04 7.538646e+01 
2.033562e-04 8.500000e+01 2.033562e-04 7.550774e+01 
2.043562e-04 8.500000e+01 2.043562e-04 7.562900e+01 
2.053562e-04 8.500000e+01 2.053562e-04 7.575023e+01 
2.063562e-04 8.500000e+01 2.063562e-04 7.587143e+01 
2.073562e-04 8.500000e+01 2.073562e-04 7.599260e+01 
2.083562e-04 8.500000e+01 2.083562e-04 7.611373e+01 
2.093562e-04 8.500000e+01 2.093562e-04 7.623483e+01 
2.103562e-04 8.500000e+01 2.103562e-04 7.635590e+01 
2.113562e-04 8.500000e+01 2.113562e-04 7.647693e+01 
2.123562e-04 8.500000e+01 2.123562e-04 7.659793e+01 
2.133562e-04 8.500000e+01 2.133562e-04 7.671888e+01 
2.143562e-04 8.500000e+01 2.143562e-04 7.683979e+01 
2.153562e-04 8.500000e+01 2.153562e-04 7.696066e+01 
2.163562e-04 8.500000e+01 2.163562e-04 7.708148e+01 
2.173562e-04 8.500000e+01 2.173562e-04 7.720226e+01 
2.183562e-04 8.500000e+01 2.183562e-04 7.732299e+01 
2.193562e-04 8.500000e+01 2.193562e-04 7.744367e+01 
2.203562e-04 8.500000e+01 2.203562e-04 7.756430e+01 
2.213562e-04 8.500000e+01 2.213562e-04 7.768488e+01 
2.223562e-04 8.500000e+01 2.223562e-04 7.780540e+01 
2.233562e-04 8.500000e+01 2.233562e-04 7.792587e+01 
2.243562e-04 8.500000e+01 2.243562e-04 7.804628e+01 
2.253562e-04 8.500000e+01 2.253562e-04 7.816664e+01 
2.263562e-04 8.500000e+01 2.263562e-04 7.828693e+01 
2.273562e-04 8.500000e+01 2.273562e-04 7.840717e+01 
2.283562e-04 8.500000e+01 2.283562e-04 7.852734e+01 
2.293562e-04 8.500000e+01 2.293562e-04 7.864744e+01 
2.303562e-04 8.500000e+01 2.303562e-04 7.876749e+01 
2.313562e-04 8.500000e+01 2.313562e-04 7.888746e+01 
2.323562e-04 8.500000e+01 2.323562e-04 7.900736e+01 
2.333562e-04 8.500000e+01 2.333562e-04 7.912720e+01 
2.343562e-04 8.500000e+01 2.343562e-04 7.924696e+01 
2.353562e-04 8.500000e+01 2.353562e-04 7.936665e+01 
2.363562e-04 8.500000e+01 2.363562e-04 7.948627e+01 
2.373562e-04 8.500000e+01 2.373562e-04 7.960581e+01 
2.383562e-04 8.500000e+01 2.383562e-04 7.972527e+01 
2.393562e-04 8.500000e+01 2.393562e-04 7.984465e+01 
2.403562e-04 8.500000e+01 2.403562e-04 7.996396e+01 
2.413562e-04 8.500000e+01 2.413562e-04 8.008318e+01 
2.423562e-04 8.500000e+01 2.423562e-04 8.020231e+01 
2.433562e-04 8.500000e+01 2.433562e-04 8.032137e+01 
2.443562e-04 8.500000e+01 2.443562e-04 8.044033e+01 
2.453562e-04 8.500000e+01 2.453562e-04 8.055921e+01 
2.463562e-04 8.500000e+01 2.463562e-04 8.067800e+01 
2.473562e-04 8.500000e+01 2.473562e-04 8.079670e+01 
2.483562e-04 8.500000e+01 2.483562e-04 8.091531e+01 
2.493562e-04 8.500000e+01 2.493562e-04 8.103382e+01 
2.503562e-04 8.500000e+01 2.503562e-04 8.115224e+01 
2.513562e-04 8.500000e+01 2.513562e-04 8.127056e+01 
2.523562e-04 8.500000e+01 2.523562e-04 8.138878e+01 
2.533562e-04 8.500000e+01 2.533562e-04 8.150690e+01 
2.543562e-04 8.500000e+01 2.543562e-04 8.162493e+01 
2.553562e-04 8.500000e+01 2.553562e-04 8.174285e+01 
2.563562e-04 8.500000e+01 2.563562e-04 8.186067e+01 
2.573562e-04 8.500000e+01 2.573562e-04 8.197838e+01 
2.583562e-04 8.500000e+01 2.583562e-04 8.209598e+01 
2.593562e-04 8.500000e+01 2.593562e-04 8.221348e+01 
2.603562e-04 8.500000e+01 2.603562e-04 8.233087e+01 
2.613562e-04 8.500000e+01 2.613562e-04 8.244815e+01 
2.623562e-04 8.500000e+01 2.623562e-04 8.256531e+01 
2.633562e-04 8.500000e+01 2.633562e-04 8.268237e+01 
2.643562e-04 8.500000e+01 2.643562e-04 8.279930e+01 
2.653562e-04 8.500000e+01 2.653562e-04 8.291613e+01 
2.663562e-04 8.500000e+01 2.663562e-04 8.303283e+01 
2.673562e-04 8.500000e+01 2.673562e-04 8.314941e+01 
2.683562e-04 8.500000e+01 2.683562e-04 8.326588e+01 
2.693562e-04 8.500000e+01 2.693562e-04 8.338222e+01 
2.703562e-04 8.500000e+01 2.703562e-04 8.349844e+01 
2.713562e-04 8.500000e+01 2.713562e-04 8.361454e+01 
2.723562e-04 8.500000e+01 2.723562e-04 8.373050e+01 
2.733562e-04 8.500000e+01 2.733562e-04 8.384635e+01 
2.743562e-04 8.500000e+01 2.743562e-04 8.396206e+01 
2.753562e-04 8.500000e+01 2.753562e-04 8.407764e+01 
2.763562e-04 8.500000e+01 2.763562e-04 8.419309e+01 
2.773562e-04 8.500000e+01 2.773562e-04 8.430841e+01 
2.783562e-04 8.500000e+01 2.783562e-04 8.442360e+01 
2.793562e-04 8.500000e+01 2.793562e-04 8.453864e+01 
2.803562e-04 8.500000e+01 2.803562e-04 8.465356e+01 
2.813562e-04 8.500000e+01 2.813562e-04 8.476833e+01 
2.823562e-04 8.500000e+01 2.823562e-04 8.488296e+01 
2.833562e-04 8.500000e+01 2.833562e-04 8.499746e+01 
2.843562e-04 8.500000e+01 2.843562e-04 8.511181e+01 
2.853562e-04 8.500000e+01 2.853562e-04 8.522602e+01 
2.863562e-04 8.500000e+01 2.863562e-04 8.534008e+01 
2.873562e-04 8.500000e+01 2.873562e-04 8.545400e+01 
2.883562e-04 8.500000e+01 2.883562e-04 8.556777e+01 
2.893562e-04 8.500000e+01 2.893562e-04 8.568139e+01 
2.903562e-04 8.500000e+01 2.903562e-04 8.579486e+01 
2.913562e-04 8.500000e+01 2.913562e-04 8.590818e+01 
2.923562e-04 8.500000e+01 2.923562e-04 8.602134e+01 
2.933562e-04 8.500000e+01 2.933562e-04 8.613436e+01 
2.943562e-04 8.500000e+01 2.943562e-04 8.624721e+01 
2.953562e-04 8.500000e+01 2.953562e-04 8.635991e+01 
2.963562e-04 8.500000e+01 2.963562e-04 8.647246e+01 
2.973562e-04 8.500000e+01 2.973562e-04 8.658484e+01 
2.983562e-04 8.500000e+01 2.983562e-04 8.669706e+01 
2.993562e-04 8.500000e+01 2.993562e-04 8.680912e+01 
3.003562e-04 8.500000e+01 3.003562e-04 8.681512e+01 
3.013562e-04 8.500000e+01 3.013562e-04 8.671520e+01 
3.023562e-04 8.500000e+01 3.023562e-04 8.661539e+01 
3.033562e-04 8.500000e+01 3.033562e-04 8.651570e+01 
3.043562e-04 8.500000e+01 3.043562e-04 8.641612e+01 
3.053562e-04 8.500000e+01 3.053562e-04 8.631666e+01 
3.063562e-04 8.500000e+01 3.063562e-04 8.621731e+01 
3.073562e-04 8.500000e+01 3.073562e-04 8.611807e+01 
3.083562e-04 8.500000e+01 3.083562e-04 8.601895e+01 
3.093562e-04 8.500000e+01 3.093562e-04 8.591995e+01 
3.103562e-04 8.500000e+01 3.103562e-04 8.582105e+01 
3.113562e-04 8.500000e+01 3.113562e-04 8.572227e+01 
3.123562e-04 8.500000e+01 3.123562e-04 8.562361e+01 
3.133562e-04 8.500000e+01 3.133562e-04 8.552506e+01 
3.143562e-04 8.500000e+01 3.143562e-04 8.542662e+01 
3.153562e-04 8.500000e+01 3.153562e-04 8.532829e+01 
3.163562e-04 8.500000e+01 3.163562e-04 8.523008e+01 
3.173562e-04 8.500000e+01 3.173562e-04 8.513198e+01 
3.183562e-04 8.500000e+01 3.183562e-04 8.503400e+01 
3.193562e-04 8.500000e+01 3.193562e-04 8.493613e+01 
3.203562e-04 8.500000e+01 3.203562e-04 8.483837e+01 
3.213562e-04 8.500000e+01 3.213562e-04 8.474072e+01 
3.223562e-04 8.500000e+01 3.223562e-04 8.464318e+01 
3.233562e-04 8.500000e+01 3.233562e-04 8.454576e+01 
3.243562e-04 8.500000e+01 3.243562e-04 8.444845e+01 
3.253562e-04 8.500000e+01 3.253562e-04 8.435125e+01 
3.263562e-04 8.500000e+01 3.263562e-04 8.425416e+01 
3.273562e-04 8.500000e+01 3.273562e-04 8.415719e+01 
3.283562e-04 8.500000e+01 3.283562e-04 8.406032e+01 
3.293562e-04 8.500000e+01 3.293562e-04 8.396357e+01 
3.303562e-04 8.500000e+01 3.303562e-04 8.386693e+01 
3.313562e-04 8.500000e+01 3.313562e-04 8.377040e+01 
3.323562e-04 8.500000e+01 3.323562e-04 8.367398e+01 
3.333562e-04 8.500000e+01 3.333562e-04 8.357767e+01 
3.343562e-04 8.500000e+01 3.343562e-04 8.348148e+01 
3.353562e-04 8.500000e+01 3.353562e-04 8.338539e+01 
3.363562e-04 8.500000e+01 3.363562e-04 8.328942e+01 
3.373562e-04 8.500000e+01 3.373562e-04 8.319355e+01 
3.383562e-04 8.500000e+01 3.383562e-04 8.309780e+01 
3.393562e-04 8.500000e+01 3.393562e-04 8.300215e+01 
3.403562e-04 8.500000e+01 3.403562e-04 8.290662e+01 
3.413562e-04 8.500000e+01 3.413562e-04 8.281119e+01 
3.423562e-04 8.500000e+01 3.423562e-04 8.271588e+01 
3.433562e-04 8.500000e+01 3.433562e-04 8.262067e+01 
3.443562e-04 8.500000e+01 3.443562e-04 8.252558e+01 
3.453562e-04 8.500000e+01 3.453562e-04 8.243059e+01 
3.463562e-04 8.500000e+01 3.463562e-04 8.233572e+01 
3.473562e-04 8.500000e+01 3.473562e-04 8.224095e+01 
3.483562e-04 8.500000e+01 3.483562e-04 8.214629e+01 
3.493562e-04 8.500000e+01 3.493562e-04 8.205174e+01 
3.503562e-04 8.500000e+01 3.503562e-04 8.195730e+01 
3.513562e-04 8.500000e+01 3.513562e-04 8.186297e+01 
3.523562e-04 8.500000e+01 3.523562e-04 8.176875e+01 
3.533562e-04 8.500000e+01 3.533562e-04 8.167463e+01 
3.543562e-04 8.500000e+01 3.543562e-04 8.158062e+01 
3.553562e-04 8.500000e+01 3.553562e-04 8.148673e+01 
3.563562e-04 8.500000e+01 3.563562e-04 8.139294e+01 
3.573562e-04 8.500000e+01 3.573562e-04 8.129925e+01 
3.583562e-04 8.500000e+01 3.583562e-04 8.120568e+01 
3.593562e-04 8.500000e+01 3.593562e-04 8.111221e+01 
3.603562e-04 8.500000e+01 3.603562e-04 8.101885e+01 
3.613562e-04 8.500000e+01 3.613562e-04 8.092560e+01 
3.623562e-04 8.500000e+01 3.623562e-04 8.083246e+01 
3.633562e-04 8.500000e+01 3.633562e-04 8.073942e+01 
3.643562e-04 8.500000e+01 3.643562e-04 8.064649e+01 
3.653562e-04 8.500000e+01 3.653562e-04 8.055367e+01 
3.663562e-04 8.500000e+01 3.663562e-04 8.046095e+01 
3.673562e-04 8.500000e+01 3.673562e-04 8.036834e+01 
3.683562e-04 8.500000e+01 3.683562e-04 8.027584e+01 
3.693562e-04 8.500000e+01 3.693562e-04 8.018344e+01 
3.703562e-04 8.500000e+01 3.703562e-04 8.009115e+01 
3.713562e-04 8.500000e+01 3.713562e-04 7.999897e+01 
3.723562e-04 8.500000e+01 3.723562e-04 7.990689e+01 
3.733562e-04 8.500000e+01 3.733562e-04 7.981492e+01 
3.743562e-04 8.500000e+01 3.743562e-04 7.972305e+01 
3.753562e-04 8.500000e+01 3.753562e-04 7.963129e+01 
3.763562e-04 8.500000e+01 3.763562e-04 7.953964e+01 
3.773562e-04 8.500000e+01 3.773562e-04 7.944809e+01 
3.783562e-04 8.500000e+01 3.783562e-04 7.935665e+01 
3.793562e-04 8.500000e+01 3.793562e-04 7.926531e+01 
3.803562e-04 8.500000e+01 3.803562e-04 7.917407e+01 
3.813562e-04 8.500000e+01 3.813562e-04 7.908295e+01 
3.823562e-04 8.500000e+01 3.823562e-04 7.899192e+01 
3.833562e-04 8.500000e+01 3.833562e-04 7.890100e+01 
3.843562e-04 8.500000e+01 3.843562e-04 7.881019e+01 
3.853562e-04 8.500000e+01 3.853562e-04 7.871948e+01 
3.863562e-04 8.500000e+01 3.863562e-04 7.862888e+01 
3.873562e-04 8.500000e+01 3.873562e-04 7.853837e+01 
3.883562e-04 8.500000e+01 3.883562e-04 7.844798e+01 
3.893562e-04 8.500000e+01 3.893562e-04 7.835769e+01 
3.903562e-04 8.500000e+01 3.903562e-04 7.826750e+01 
3.913562e-04 8.500000e+01 3.913562e-04 7.817741e+01 
3.923562e-04 8.500000e+01 3.923562e-04 7.808743e+01 
3.933562e-04 8.500000e+01 3.933562e-04 7.799755e+01 
3.943562e-04 8.500000e+01 3.943562e-04 7.790778e+01 
3.953562e-04 8.500000e+01 3.953562e-04 7.781811e+01 
3.963562e-04 8.500000e+01 3.963562e-04 7.772854e+01 
3.973562e-04 8.500000e+01 3.973562e-04 7.763908e+01 
3.983562e-04 8.500000e+01 3.983562e-04 7.754972e+01 
3.993562e-04 8.500000e+01 3.993562e-04 7.746046e+01 
4.003562e-04 8.500000e+01 4.003562e-04 7.753263e+01 
4.013562e-04 8.500000e+01 4.013562e-04 7.776609e+01 
4.023562e-04 8.500000e+01 4.023562e-04 7.799936e+01 
4.033562e-04 8.500000e+01 4.033562e-04 7.823245e+01 
4.043562e-04 8.500000e+01 4.043562e-04 7.846534e+01 
4.053562e-04 8.500000e+01 4.053562e-04 7.869804e+01 
4.063562e-04 8.500000e+01 4.063562e-04 7.893055e+01 
4.073562e-04 8.500000e+01 4.073562e-04 7.916285e+01 
